,epoch,Trial,concordance_cc,loss,mape_metric,pearson_cc,r_square,smape_metric,val_concordance_cc,val_loss,val_mape_metric,val_pearson_cc,val_r_square,val_smape_metric
16,16,0,0.8616548180580139,13.33922004699707,4.269283771514893,0.8821970820426941,0.7619209289550781,2.1195788383483887,0.8624340891838074,13.684847831726074,4.3152689933776855,0.874596893787384,0.7550568580627441,2.119142532348633
17,17,0,0.865844190120697,12.970497131347656,4.184159278869629,0.8864099979400635,0.7691507339477539,2.0763285160064697,0.8664433360099792,13.369993209838867,4.229391098022461,0.8784266710281372,0.7611757516860962,2.074756383895874
18,18,0,0.8692209720611572,12.678701400756836,4.11739444732666,0.8897502422332764,0.7748088836669922,2.042724847793579,0.8704441785812378,13.016507148742676,4.151990413665772,0.88185054063797,0.7681028842926025,2.0373101234436035
19,19,0,0.8723684549331665,12.39744472503662,4.050797462463379,0.8927406072616577,0.7802603244781494,2.00931978225708,0.8737280964851379,12.715749740600586,4.086696147918701,0.8846346735954285,0.7739553451538086,2.0057601928710938
20,20,0,0.875067412853241,12.155468940734863,3.994543075561523,0.8953890204429626,0.7849189043045044,1.9811828136444087,0.8760498762130737,12.50668239593506,4.034045219421387,0.886595606803894,0.7779334783554077,1.9799509048461916
21,21,0,0.8772570490837097,11.961355209350586,3.950662612915039,0.897590696811676,0.788603663444519,1.959298849105835,0.878765881061554,12.253664016723633,3.973700761795044,0.8886820673942566,0.7828311920166016,1.9516721963882449
22,22,0,0.8795868754386902,11.748648643493652,3.90366792678833,0.8997495174407959,0.7926866412162781,1.9357922077178955,0.8806092143058777,12.088172912597656,3.929964780807495,0.8903090357780457,0.7859430313110352,1.9299495220184328
23,23,0,0.8815285563468933,11.573548316955566,3.8648972511291504,0.9014832973480223,0.7960079908370972,1.916342854499817,0.8828921318054199,11.861913681030272,3.877711057662964,0.8920975923538208,0.790317952632904,1.9058160781860352
24,24,0,0.883395791053772,11.406755447387695,3.826958179473877,0.9031195640563964,0.7991737127304077,1.8973889350891116,0.8845340609550476,11.724916458129885,3.8381190299987793,0.8935803174972534,0.7928698062896729,1.8859615325927732
25,25,0,0.8848198056221008,11.280807495117188,3.797373533248901,0.9043993353843688,0.8015064001083374,1.8825724124908447,0.8853973150253296,11.646995544433594,3.809879779815674,0.8945063352584839,0.794213056564331,1.8713362216949463
26,26,0,0.8860815167427063,11.16949462890625,3.771791219711304,0.9054730534553528,0.8035451173782349,1.8697762489318848,0.8872071504592896,11.466044425964355,3.7688472270965576,0.8959123492240906,0.7976868152618408,1.85262143611908
27,27,0,0.887510359287262,11.038400650024414,3.740886688232422,0.9066488742828368,0.8060023784637451,1.854336500167847,0.8881145715713501,11.377619743347168,3.744879961013794,0.8967658877372742,0.7992655038833618,1.840907335281372
28,28,0,0.8886399865150452,10.937139511108398,3.718106508255005,0.9076443314552308,0.8078536987304688,1.842907428741455,0.8893749117851257,11.2686767578125,3.7239558696746826,0.8978351354598999,0.8012756109237671,1.8307853937149048
29,29,0,0.8897514343261719,10.839653968811035,3.694082975387573,0.908506155014038,0.8096342086791992,1.830917239189148,0.8906938433647156,11.127630233764648,3.6918537616729736,0.898958683013916,0.803956151008606,1.8158289194107056
30,30,0,0.8907444477081299,10.748226165771484,3.6733784675598153,0.9093826413154602,0.8113019466400146,1.820677161216736,0.8916807174682617,11.029500007629396,3.662766218185425,0.899944007396698,0.8057628273963928,1.8014957904815676
31,31,0,0.8916509747505188,10.665641784667969,3.654937028884888,0.9101479649543762,0.8127955794334412,1.8115946054458616,0.8925495147705078,10.956493377685549,3.644262790679932,0.9006826281547546,0.8070589900016785,1.792493224143982
32,32,0,0.8924016952514648,10.597683906555176,3.639709234237671,0.9107828140258788,0.8139931559562683,1.8040354251861568,0.8932709693908691,10.881556510925291,3.622558116912842,0.9014366269111632,0.8084020018577576,1.781625509262085
33,33,0,0.8930498957633972,10.540445327758787,3.628039121627808,0.91136372089386,0.8149780035018921,1.7983357906341553,0.8939430117607117,10.808591842651367,3.605856418609619,0.901986300945282,0.8097127079963684,1.7738962173461914
34,34,0,0.8937602639198303,10.473753929138184,3.609180450439453,0.9119268655776978,0.8161638379096985,1.7890383005142212,0.894304096698761,10.767369270324709,3.599297285079956,0.9022919535636902,0.8103753328323364,1.771008849143982
35,35,0,0.8943593502044678,10.420524597167969,3.597209930419922,0.9124633073806764,0.8170816898345947,1.783171534538269,0.8947619199752808,10.72628116607666,3.587044239044189,0.9027082324028016,0.8110451698303223,1.7646896839141846
36,36,0,0.8948795795440674,10.37425708770752,3.5831549167633057,0.9128677248954772,0.8178613185882568,1.7762631177902222,0.8957663774490356,10.606471061706545,3.561126232147217,0.9033363461494446,0.8133406639099121,1.7538286447525024
37,37,0,0.8956437110900879,10.301556587219238,3.564619541168213,0.913453221321106,0.8191933631896973,1.767060399055481,0.8961471319198608,10.571732521057127,3.551948070526123,0.9037247896194458,0.813890814781189,1.7491155862808228
38,38,0,0.8961154222488403,10.258940696716309,3.5545148849487305,0.913914144039154,0.8199125528335571,1.7620066404342651,0.8965047001838684,10.537439346313477,3.5459113121032715,0.904028058052063,0.8144400715827942,1.7464454174041748
39,39,0,0.896605908870697,10.214420318603516,3.5422887802124023,0.914308786392212,0.8206759095191956,1.7558501958847046,0.8968116044998169,10.502120971679688,3.5321624279022217,0.9043510556221008,0.8150169849395752,1.7391761541366575
40,40,0,0.8971145749092102,10.168556213378906,3.5302062034606934,0.9145739078521729,0.821474015712738,1.7499006986618042,0.8977711796760559,10.389161109924316,3.514680862426758,0.9050896763801576,0.8171958327293396,1.7320640087127686
41,41,0,0.8976138830184937,10.117754936218262,3.517338752746582,0.9150428771972656,0.8223773241043091,1.743452787399292,0.8977810144424438,10.384268760681152,3.5062949657440186,0.9051353335380554,0.8171613216400146,1.7276687622070312
42,42,0,0.898063063621521,10.078246116638184,3.508566379547119,0.9153990149497986,0.8230594992637634,1.7390426397323608,0.8983421325683594,10.321908950805664,3.494030475616455,0.9056361317634584,0.8183047771453857,1.7219089269638062
43,43,0,0.8984840512275696,10.039706230163574,3.498974323272705,0.9156920313835144,0.8237146139144897,1.7342528104782104,0.8991738557815552,10.219697952270508,3.4729912281036377,0.9063106775283812,0.8202729225158691,1.7125022411346436
44,44,0,0.8990120887756348,9.985421180725098,3.4852116107940674,0.9161404371261596,0.8247008919715881,1.727315902709961,0.899182140827179,10.211652755737305,3.4684128761291504,0.9064445495605468,0.8203098773956299,1.7095428705215454
45,45,0,0.8994496464729309,9.942602157592772,3.4740679264068604,0.9164791703224182,0.8254604935646057,1.721806883811951,0.8991888761520386,10.201445579528809,3.45988392829895,0.9065362215042114,0.8204016089439392,1.705143690109253
46,46,0,0.8999143242835999,9.900571823120115,3.461833953857422,0.91679847240448,0.8262078762054443,1.715720295906067,0.9000104069709778,10.103363037109377,3.438047409057617,0.907290816307068,0.8223026394844055,1.6950547695159912
47,47,0,0.9004772901535034,9.8487548828125,3.44826889038086,0.917198359966278,0.8271623253822327,1.7089636325836182,0.9002952575683594,10.081317901611328,3.436246156692505,0.907589077949524,0.822644054889679,1.6940500736236572
48,48,0,0.900930881500244,9.802595138549805,3.4343180656433105,0.9175240397453308,0.828004002571106,1.7019765377044678,0.9005969762802124,10.045965194702148,3.4265270233154297,0.9079330563545228,0.8232625722885132,1.6894123554229736
49,49,0,0.9013758301734924,9.763670921325684,3.424816846847534,0.9178420901298524,0.8286980986595154,1.6972514390945437,0.9010927081108092,9.997247695922852,3.416321277618408,0.9083601236343384,0.8241568207740784,1.6847038269042969
50,50,0,0.9018237590789796,9.72282886505127,3.413486957550049,0.9182010889053344,0.8294320702552795,1.6916424036026,0.9012359380722046,9.97451877593994,3.405353546142578,0.908494770526886,0.8245183229446411,1.6794941425323486
51,51,0,0.90217262506485,9.69035816192627,3.407387971878052,0.9185277223587036,0.8299989700317383,1.6886579990386963,0.90156888961792,9.93041706085205,3.396740436553955,0.9088683128356934,0.8253266215324402,1.675210952758789
52,52,0,0.9026399254798888,9.648099899291992,3.3945305347442627,0.918888509273529,0.8307722210884094,1.6822545528411863,0.9019855260849,9.893424987792969,3.38655424118042,0.9092360734939576,0.8259899020195007,1.6701828241348269
53,53,0,0.9030317664146424,9.611056327819824,3.386297702789306,0.919184684753418,0.8314385414123535,1.6781163215637207,0.9023383855819702,9.861676216125488,3.377554655075073,0.9096468687057496,0.8265485763549805,1.6653934717178345
54,54,0,0.9033054709434508,9.583914756774902,3.378965139389038,0.9194295406341552,0.8319018483161926,1.6743913888931274,0.9024959802627563,9.83365535736084,3.3655617237091064,0.9097479581832886,0.8270318508148193,1.6598424911499023
55,55,0,0.9037794470787048,9.542974472045898,3.367647409439087,0.9197700619697572,0.8326531052589417,1.6687276363372805,0.9028568267822266,9.790654182434082,3.348264694213867,0.9101417660713196,0.827824592590332,1.6513179540634155
56,56,0,0.9040864706039428,9.514573097229004,3.36002779006958,0.9200782775878906,0.8331494331359863,1.6649771928787231,0.9032071232795716,9.75027847290039,3.336500644683838,0.9103924632072448,0.8285689949989319,1.6458297967910769
57,57,0,0.9044663906097412,9.481036186218262,3.352569580078125,0.9203545451164246,0.8337558507919312,1.661230444908142,0.903526484966278,9.719390869140623,3.3314528465271,0.910714328289032,0.829122006893158,1.643310785293579
58,58,0,0.9049553871154784,9.438950538635254,3.3414907455444336,0.9206755757331848,0.8345412015914917,1.6556166410446167,0.9039063453674316,9.67393398284912,3.3151957988739014,0.9110426902770996,0.8299755454063416,1.6357824802398682
59,59,0,0.9051419496536256,9.41819667816162,3.3371777534484863,0.9208642840385436,0.8348867893218994,1.6535054445266724,0.904037594795227,9.659478187561035,3.314091444015503,0.9111219644546508,0.8301899433135986,1.635216474533081
60,60,0,0.9055379033088684,9.387994766235352,3.328550100326538,0.9211369156837464,0.8354272842407227,1.6492096185684204,0.9045156240463256,9.608515739440918,3.295090436935425,0.9116030931472778,0.8311598896980286,1.6258407831192017
61,61,0,0.9057810306549072,9.359167098999023,3.320476531982422,0.921301245689392,0.8359424471855164,1.6452656984329224,0.9043990969657898,9.610044479370115,3.3027775287628174,0.9114912152290344,0.8310493230819702,1.6299651861190796
62,62,0,0.9061893820762634,9.322771072387695,3.3099138736724854,0.9215101599693298,0.836616575717926,1.639939546585083,0.9047886729240416,9.570745468139648,3.2922160625457764,0.9118460416793824,0.8317809700965881,1.6248233318328855
63,63,0,0.9065455198287964,9.29130744934082,3.303304672241211,0.9217764735221864,0.8371896743774414,1.6367379426956177,0.9051252603530884,9.533330917358398,3.286352634429932,0.9121915698051452,0.8324791789054871,1.6220061779022217
64,64,0,0.9068808555603028,9.25389575958252,3.2908718585968018,0.9219772219657898,0.837891161441803,1.6306207180023191,0.904949188232422,9.539458274841309,3.288759708404541,0.9120529890060424,0.8322827219963074,1.623439073562622
65,65,0,0.9072508811950684,9.22312355041504,3.282925128936768,0.9222084879875184,0.838455080986023,1.62657368183136,0.9054490327835084,9.49237060546875,3.27844500541687,0.9124615788459778,0.833179235458374,1.6184203624725342
66,66,0,0.9075060486793518,9.197447776794434,3.275919198989868,0.9224194884300232,0.8389167189598083,1.6230826377868652,0.9058002233505248,9.459905624389648,3.272622585296631,0.9127771258354188,0.8337858319282532,1.615494966506958
67,67,0,0.9078385233879088,9.166232109069824,3.2684834003448486,0.92265647649765,0.8394956588745117,1.619304060935974,0.9058548212051392,9.449902534484863,3.2708473205566406,0.9128567576408386,0.8339248895645142,1.614445686340332
68,68,0,0.9081051349639891,9.140942573547363,3.261378765106201,0.9228624105453492,0.8399527668952942,1.6157841682434082,0.9064875841140748,9.392831802368164,3.256953001022339,0.9133368730545044,0.8350358009338379,1.6079132556915283
69,69,0,0.9084205031394958,9.11292552947998,3.253427505493164,0.9230934977531432,0.8404670357704163,1.6118557453155518,0.9062610864639282,9.403046607971191,3.257227659225464,0.9131976366043092,0.8347635865211487,1.6080799102783203
70,70,0,0.9088072180747986,9.078344345092772,3.243433713912964,0.9233686923980712,0.841117262840271,1.6068445444107056,0.9067304730415344,9.357305526733398,3.2504615783691406,0.91366708278656,0.835641086101532,1.6047273874282837
71,71,0,0.9090054035186768,9.06264877319336,3.2397172451019287,0.9235438108444214,0.8413779139518738,1.6050755977630615,0.9071610569953918,9.311071395874023,3.238851547241211,0.9140035510063172,0.8365310430526733,1.5994303226470947
72,72,0,0.9093248844146729,9.032358169555664,3.230677604675293,0.9238300919532776,0.8419411182403564,1.600562572479248,0.9070262908935548,9.32318115234375,3.239386796951294,0.9139281511306764,0.836220383644104,1.5995252132415771
73,73,0,0.9095465540885924,9.008871078491213,3.2254977226257324,0.9240308403968812,0.8423662185668945,1.5979915857315063,0.9071027636528016,9.304255485534668,3.2316813468933105,0.914082646369934,0.8365525603294373,1.5954804420471191
74,74,0,0.9098952412605286,8.980098724365234,3.214179515838623,0.9241989850997924,0.8429012298583984,1.5923497676849363,0.9074490666389464,9.272591590881348,3.2196857929229736,0.914217472076416,0.8371458649635315,1.5904061794281006
75,75,0,0.9101088047027588,8.957440376281738,3.208121061325073,0.9243826866149902,0.8433117270469666,1.5893298387527466,0.9078212976455688,9.238897323608398,3.2209312915802,0.9146355390548706,0.8377838134765625,1.5910154581069946
76,76,0,0.9103016257286072,8.94343090057373,3.202234506607056,0.924576997756958,0.8435434103012085,1.5864622592926023,0.9077410697937012,9.232519149780272,3.214534044265747,0.9145227670669556,0.8378570675849915,1.588398575782776
77,77,0,0.9106844663619996,8.909171104431152,3.192193031311035,0.9248432517051696,0.8441948890686035,1.5815085172653198,0.9079968333244324,9.211084365844728,3.2028796672821045,0.9147068858146667,0.8382449150085449,1.582838773727417
78,78,0,0.9108337163925172,8.89259147644043,3.1872925758361816,0.924983561038971,0.8444843292236328,1.5791510343551636,0.9079133868217468,9.21245002746582,3.1983180046081543,0.9146270751953124,0.8381653428077698,1.5808048248291016
79,79,0,0.911146879196167,8.865601539611816,3.175837516784668,0.9251839518547058,0.8449884653091431,1.5734469890594482,0.9080036878585817,9.199097633361816,3.191833019256592,0.9147327542304992,0.8383858799934387,1.5775976181030271
80,80,0,0.9113214015960692,8.847761154174805,3.171619415283203,0.9253785610198976,0.8453084230422974,1.5714256763458252,0.9080920219421388,9.18320655822754,3.1875386238098145,0.9147874116897584,0.8386698961257935,1.5758304595947266
81,81,0,0.911669671535492,8.81673526763916,3.160013198852539,0.925577998161316,0.845902144908905,1.5655887126922607,0.9080671072006226,9.187853813171388,3.186370372772217,0.914798378944397,0.8385237455368042,1.57522451877594
82,82,0,0.911787748336792,8.805559158325195,3.1558780670166016,0.9257231950759888,0.846082329750061,1.5636615753173828,0.9082130193710328,9.17202854156494,3.181257486343384,0.9148923754692078,0.8388000130653381,1.572832465171814
83,83,0,0.912134051322937,8.777068138122559,3.147216558456421,0.9259211421012878,0.846622109413147,1.559231519699097,0.9086509943008424,9.13665771484375,3.1842041015625,0.9152603149414062,0.8394782543182373,1.573982000350952
84,84,0,0.9124282002449036,8.750658988952637,3.13887357711792,0.9261581301689148,0.8471144437789917,1.5550388097763062,0.9086373448371888,9.127681732177734,3.1695046424865723,0.9152261018753052,0.8396132588386536,1.5673978328704834
85,85,0,0.9126364588737488,8.729390144348145,3.131808042526245,0.9262458086013794,0.8475065231323242,1.551583170890808,0.9088121652603148,9.112699508666992,3.17507004737854,0.9153443574905396,0.8398739099502563,1.569962978363037
86,86,0,0.9128992557525636,8.700718879699707,3.1232478618621826,0.9264582991600036,0.8480512499809265,1.5472038984298706,0.908428192138672,9.140222549438477,3.178612232208252,0.9150956273078918,0.8392612934112549,1.5715545415878296
87,87,0,0.9131545424461364,8.681382179260254,3.1161346435546875,0.9265903234481812,0.848403811454773,1.5437480211257937,0.908846080303192,9.109721183776855,3.1771531105041504,0.9154649972915648,0.8398440480232239,1.5709068775177002
88,88,0,0.9133533239364624,8.664691925048828,3.1095974445343018,0.9267088770866394,0.8487018346786499,1.5404694080352783,0.908955216407776,9.09659194946289,3.1724534034729004,0.9155820608139038,0.8400659561157227,1.5682111978530884
89,89,0,0.9136924743652344,8.634597778320312,3.10136079788208,0.9269348978996276,0.8492745161056519,1.5363562107086182,0.9089400172233582,9.091854095458984,3.1721842288970947,0.9155052304267884,0.8401155471801758,1.5682615041732788
90,90,0,0.9138608574867249,8.619474411010742,3.0944197177886963,0.9270755052566528,0.8495392203330994,1.5328465700149536,0.9088611602783204,9.099108695983888,3.1784443855285645,0.9154735803604126,0.8399190306663513,1.5709482431411743
91,91,0,0.9141846299171448,8.586507797241211,3.086446762084961,0.927325963973999,0.8501741886138916,1.5289058685302734,0.9083300828933716,9.14076042175293,3.178558826446533,0.9150144457817078,0.8390182256698608,1.5710511207580566
92,92,0,0.9144427180290222,8.568296432495117,3.0781328678131104,0.927438497543335,0.8505041599273682,1.5246754884719849,0.9085161089897156,9.120929718017578,3.181304216384888,0.91522616147995,0.8393785357475281,1.5721923112869265
93,93,0,0.9147207736968994,8.54248332977295,3.0722036361694336,0.9276868104934692,0.850990891456604,1.5218614339828491,0.9088069200515748,9.087202072143556,3.1714067459106445,0.9153437614440918,0.8400289416313171,1.5681772232055664
94,94,0,0.9148983359336852,8.525396347045898,3.0640947818756104,0.9277765154838562,0.8512999415397644,1.51772940158844,0.9088804125785828,9.092467308044434,3.1800873279571533,0.9154562950134276,0.839879035949707,1.5721464157104492
95,95,0,0.9150967001914978,8.50657844543457,3.059943675994873,0.9279337525367736,0.8516452312469482,1.5157562494277954,0.909075140953064,9.066326141357422,3.1704909801483154,0.9155195355415344,0.8403708934783936,1.5677168369293213
96,96,0,0.9153482913970948,8.483585357666016,3.052446126937866,0.9281044006347656,0.8520746231079102,1.5119856595993042,0.9092305302619934,9.051318168640137,3.167471647262573,0.915648341178894,0.8406356573104858,1.566345453262329
97,97,0,0.915600061416626,8.462738990783691,3.046181917190552,0.9282445311546326,0.8524598479270935,1.5088027715682983,0.9093154072761536,9.040803909301758,3.160160779953003,0.9156534075737,0.8408100605010986,1.563127875328064
98,98,0,0.9157082438468932,8.44682502746582,3.04180121421814,0.9283185601234436,0.8527473211288452,1.5066355466842651,0.909569263458252,9.019718170166016,3.1583244800567627,0.9158743023872375,0.8412010073661804,1.5620720386505127
99,99,0,0.9160802364349364,8.413824081420898,3.0330138206481934,0.9285083413124084,0.8533821105957031,1.5021742582321167,0.9095392227172852,9.013697624206545,3.154560804367065,0.9158496856689452,0.8412769436836243,1.560399055480957
100,100,0,0.9161493182182312,8.40396499633789,3.0290842056274414,0.9286031126976012,0.8535400629043579,1.5002895593643188,0.909700572490692,8.998655319213867,3.1511380672454834,0.9159948229789734,0.8415432572364807,1.5589138269424438
101,101,0,0.916379988193512,8.383116722106934,3.0244250297546387,0.928737223148346,0.853924036026001,1.4979360103607178,0.9099413752555848,8.968717575073242,3.1441712379455566,0.9161332249641418,0.8421127200126648,1.555855393409729
102,102,0,0.9164974689483644,8.368932723999023,3.0192651748657227,0.9288177490234376,0.854174017906189,1.49542236328125,0.9100013971328736,8.963578224182129,3.142280101776123,0.9162493944168092,0.8421775102615356,1.5547624826431274
103,103,0,0.916711151599884,8.34865665435791,3.01391863822937,0.9289785623550416,0.854548454284668,1.4927178621292114,0.9101518392562866,8.94373893737793,3.135363340377808,0.916301131248474,0.8425422310829163,1.5518741607666016
104,104,0,0.9169016480445862,8.328836441040039,3.007230520248413,0.929069459438324,0.8549156188964844,1.4894227981567385,0.9101616144180298,8.937253952026367,3.1316821575164795,0.9163381457328796,0.8426346182823181,1.5501594543457031
105,105,0,0.917012333869934,8.317678451538086,3.0030736923217773,0.9291688799858092,0.8551050424575806,1.4873852729797363,0.9103007316589355,8.923579216003418,3.131877422332764,0.9163799285888672,0.842873752117157,1.550564169883728
106,106,0,0.917213499546051,8.297487258911133,2.998685359954834,0.9292841553688048,0.8554784059524536,1.4851303100585938,0.9105647802352904,8.890778541564941,3.1231961250305176,0.9166070818901062,0.8435081243515015,1.5465075969696045
107,107,0,0.9173284769058228,8.286162376403809,2.994001865386963,0.929378867149353,0.8556729555130005,1.4828484058380127,0.9104844331741332,8.897101402282715,3.126800775527954,0.9164865612983704,0.8433374166488647,1.5485925674438477
108,108,0,0.9175748825073242,8.263155937194824,2.988175868988037,0.9295122027397156,0.8561075925827026,1.4799739122390747,0.9108504056930542,8.862668991088867,3.117779493331909,0.9168914556503296,0.8440081477165222,1.544175148010254
109,109,0,0.9175620079040528,8.262828826904297,2.987689971923828,0.9295468926429749,0.8560740947723389,1.4797520637512207,0.9107972383499146,8.857921600341797,3.1138219833374023,0.9167438745498656,0.8440632820129395,1.5427325963974
110,110,0,0.9178621768951416,8.234601020812988,2.979353427886963,0.9296875,0.8566156625747681,1.475548505783081,0.9110156297683716,8.822110176086426,3.106597423553467,0.917049765586853,0.8447611331939697,1.5390536785125732
111,111,0,0.9179977178573608,8.221399307250977,2.9768381118774414,0.9298075437545776,0.8568492531776428,1.4743257761001587,0.9110590815544128,8.814361572265625,3.098172426223755,0.917077660560608,0.8448852300643921,1.5353844165802002
112,112,0,0.9180989861488342,8.209253311157227,2.971996068954468,0.9298436641693116,0.8570654392242432,1.4719277620315552,0.9110108613967896,8.809677124023438,3.1009154319763184,0.9170337915420532,0.8449447751045227,1.536887526512146
113,113,0,0.91831374168396,8.19172191619873,2.968273639678955,0.9299826622009276,0.8573904633522034,1.4700509309768677,0.9112294316291808,8.792550086975098,3.0925850868225098,0.917168915271759,0.8452637791633606,1.5334259271621704
114,114,0,0.9183526635169984,8.18452262878418,2.9644124507904053,0.9299982786178588,0.8575062155723572,1.4681609869003296,0.9111785888671876,8.794729232788086,3.093799591064453,0.9171208143234252,0.8451818227767944,1.5337133407592771
115,115,0,0.9185514450073242,8.167777061462402,2.96002197265625,0.9301111102104188,0.8578126430511475,1.465935230255127,0.9112523794174194,8.776752471923828,3.0844225883483887,0.9172025918960572,0.8455138206481934,1.5299155712127686
116,116,0,0.918755829334259,8.147795677185059,2.956151008605957,0.9302261471748352,0.858187198638916,1.464057207107544,0.9115602374076844,8.748222351074219,3.0805180072784424,0.9175084233283995,0.846062183380127,1.5279042720794678
117,117,0,0.9187788367271424,8.145044326782227,2.9542527198791504,0.9302936792373656,0.8582059741020203,1.4631561040878296,0.91142737865448,8.751179695129395,3.077968120574951,0.9173768162727356,0.8459656238555908,1.5272256135940552
118,118,0,0.9190218448638916,8.121967315673828,2.9480020999908447,0.9304111003875732,0.8586459755897522,1.4600147008895874,0.9116523861885072,8.730119705200195,3.0752878189086914,0.917625606060028,0.8463623523712158,1.5257861614227295
119,119,0,0.9190958738327026,8.115768432617188,2.945997714996338,0.9304858446121216,0.8587363362312317,1.4589935541152954,0.9117431640625,8.714949607849121,3.070154905319214,0.917643904685974,0.8466359376907349,1.523872971534729
120,120,0,0.9191614985466005,8.10683536529541,2.943427562713623,0.9305323958396912,0.8588830828666687,1.4577648639678955,0.9116323590278624,8.72287368774414,3.0723214149475098,0.9175833463668824,0.8464370965957642,1.5244821310043335
121,121,0,0.9193665385246276,8.08732795715332,2.938607215881348,0.9306650757789612,0.8592509031295776,1.455355167388916,0.9117927551269532,8.702568054199219,3.067612171173096,0.9177492260932922,0.8468215465545654,1.5226939916610718
122,122,0,0.9195104241371156,8.074423789978027,2.9345149993896484,0.9307408928871156,0.8594819903373718,1.4533133506774902,0.9117902517318726,8.693390846252441,3.062666893005371,0.917728066444397,0.8469735383987427,1.5209068059921265
123,123,0,0.91953843832016,8.070160865783691,2.932900667190552,0.9307811260223388,0.859534502029419,1.4525914192199707,0.9118679165840148,8.68590259552002,3.060401439666748,0.917780101299286,0.847092866897583,1.5198026895523071
124,124,0,0.91973876953125,8.050838470458984,2.9297749996185303,0.930876076221466,0.8598985075950623,1.4509340524673462,0.9118965268135072,8.680902481079102,3.0614962577819824,0.9177871942520142,0.8471596240997314,1.5201640129089355
125,125,0,0.9198212623596193,8.041707038879395,2.925515651702881,0.9309177994728088,0.8600491285324097,1.448787808418274,0.9118814468383788,8.672818183898926,3.05669379234314,0.9177898168563844,0.8472892045974731,1.5185610055923462
